type,duration,num_actors,avg_width,avg_height,regions_in_event,video,label
activity_standing,285,1,74.79020979020979,157.0,1430,VIRAT_S_000002,27
activity_standing,3288,1,78.57190635451505,169.23320158102766,16509,VIRAT_S_000002,27
activity_standing,4569,1,64.91466083150985,144.47636761487965,22914,VIRAT_S_000002,27
activity_standing,1606,1,62.0,118.0,8272,VIRAT_S_000002,27
activity_standing,85,1,64.94186046511628,123.30232558139535,430,VIRAT_S_000002,27
activity_standing,124,1,68.96,130.936,625,VIRAT_S_000002,27
activity_standing,69,1,63.0,125.0,350,VIRAT_S_000002,27
activity_standing,4545,1,80.42894852617685,151.11152661680597,22794,VIRAT_S_000002,27
vehicle_u_turn,362,1,229.37190082644628,185.73553719008265,1815,VIRAT_S_000002,39
activity_carrying,887,1,59.13626126126126,115.23310810810811,4440,VIRAT_S_000002,22
activity_carrying,334,1,64.81194029850747,130.02985074626866,1675,VIRAT_S_000002,22
activity_carrying,559,1,62.15535714285714,123.92321428571428,2834,VIRAT_S_000002,22
activity_carrying,18,1,56.0,117.0,95,VIRAT_S_000002,22
activity_carrying,230,1,59.095238095238095,120.87012987012987,1155,VIRAT_S_000002,22
activity_carrying,104,1,71.0,131.0,525,VIRAT_S_000002,22
activity_carrying,4569,1,80.37943107221007,151.00590809628008,22914,VIRAT_S_000002,22
activity_carrying,46,1,70.72340425531915,118.17021276595744,235,VIRAT_S_000002,22
Exiting,37,2,102.11666666666666,45.083333333333336,304,VIRAT_S_000200_00_000100_000171,5
Opening,79,2,145.39506172839506,58.44444444444444,637,VIRAT_S_000200_00_000100_000171,11
Opening,46,2,87.98936170212765,40.42553191489362,328,VIRAT_S_000200_00_000100_000171,11
Closing,59,2,88.0,42.0,419,VIRAT_S_000200_00_000100_000171,0
Closing,33,2,86.72058823529412,41.6764705882353,269,VIRAT_S_000200_00_000100_000171,0
activity_standing,126,1,24.007874015748033,20.834645669291337,1003,VIRAT_S_000200_00_000100_000171,27
activity_standing,1184,1,11.49367088607595,21.070886075949367,8576,VIRAT_S_000200_00_000100_000171,27
activity_standing,551,1,12.545289855072463,24.0,4203,VIRAT_S_000200_00_000100_000171,27
activity_standing,249,1,28.272,24.236,1760,VIRAT_S_000200_00_000100_000171,27
vehicle_stopping,84,1,148.48235294117646,58.95294117647059,666,VIRAT_S_000200_00_000100_000171,36
specialized_using_tool,2113,1,11.967833491012298,22.23841059602649,15750,VIRAT_S_000200_00_000100_000171,33
activity_walking,627,1,28.928343949044585,59.245222929936304,4955,VIRAT_S_000200_00_000100_000171,28
activity_walking,376,1,12.612732095490717,23.3289124668435,2971,VIRAT_S_000200_00_000100_000171,28
activity_carrying,745,1,28.171581769436997,53.14477211796247,5887,VIRAT_S_000200_00_000100_000171,22
vehicle_turning_right,108,1,189.6697247706422,67.20183486238533,752,VIRAT_S_000200_00_000100_000171,38
vehicle_turning_right,71,1,118.94444444444444,80.56944444444444,497,VIRAT_S_000200_00_000100_000171,38
vehicle_turning_right,69,1,141.88571428571427,59.67142857142857,547,VIRAT_S_000200_00_000100_000171,38
vehicle_moving,150,1,112.5364238410596,79.47019867549669,1199,VIRAT_S_000200_00_000100_000171,34
vehicle_moving,415,1,149.12980769230768,69.54807692307692,2999,VIRAT_S_000200_00_000100_000171,34
vehicle_moving,160,1,87.14906832298136,55.45962732919255,1262,VIRAT_S_000200_00_000100_000171,34
Entering,85,2,34.69186046511628,20.63372093023256,937,VIRAT_S_000200_02_000479_000635,4
specialized_using_tool,117,1,44.228813559322035,53.0,1176,VIRAT_S_000200_02_000479_000635,33
specialized_using_tool,1616,1,48.163883735312304,63.30797773654916,17057,VIRAT_S_000200_02_000479_000635,33
specialized_using_tool,1178,1,56.0568278201866,76.0,11006,VIRAT_S_000200_02_000479_000635,33
specialized_using_tool,53,1,74.0,80.0,585,VIRAT_S_000200_02_000479_000635,33
activity_carrying,4658,1,51.868641339343206,68.60248980467911,46282,VIRAT_S_000200_02_000479_000635,22
activity_standing,52,1,9.264150943396226,10.962264150943396,578,VIRAT_S_000200_02_000479_000635,27
activity_standing,156,1,45.452229299363054,66.0,1573,VIRAT_S_000200_02_000479_000635,27
activity_standing,262,1,55.106463878327,66.0,2816,VIRAT_S_000200_02_000479_000635,27
activity_standing,49,1,58.0,66.0,546,VIRAT_S_000200_02_000479_000635,27
activity_standing,165,1,52.60843373493976,66.0,1623,VIRAT_S_000200_02_000479_000635,27
activity_standing,1028,1,49.0,76.0,9449,VIRAT_S_000200_02_000479_000635,27
activity_standing,20,1,61.0,76.0,189,VIRAT_S_000200_02_000479_000635,27
activity_standing,112,1,54.65486725663717,76.0,1013,VIRAT_S_000200_02_000479_000635,27
activity_standing,178,1,60.21787709497207,76.0,1786,VIRAT_S_000200_02_000479_000635,27
activity_standing,41,1,74.0,80.0,453,VIRAT_S_000200_02_000479_000635,27
vehicle_moving,396,1,207.02770780856423,147.79596977329976,4113,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,301,1,93.16556291390728,82.04304635761589,3167,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,476,1,200.0943396226415,96.35010482180293,5114,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,182,1,67.67213114754098,30.0,1836,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,990,1,48.80928355196771,26.511604439959637,10569,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,123,1,100.20967741935483,65.14516129032258,1274,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,367,1,98.9945652173913,78.88315217391305,4052,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,191,1,84.0625,63.078125,1901,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,93,1,119.84042553191489,70.05319148936171,955,VIRAT_S_000200_02_000479_000635,34
vehicle_moving,124,1,216.656,33.624,1276,VIRAT_S_000200_02_000479_000635,34
activity_gesturing,720,1,49.0,76.0,6541,VIRAT_S_000200_02_000479_000635,24
activity_walking,268,1,12.360594795539033,18.0817843866171,2936,VIRAT_S_000200_02_000479_000635,28
activity_walking,1318,1,43.344958301743745,57.45716451857468,13883,VIRAT_S_000200_02_000479_000635,28
activity_walking,59,1,56.28333333333333,66.0,596,VIRAT_S_000200_02_000479_000635,28
activity_walking,48,1,55.42857142857143,66.0,533,VIRAT_S_000200_02_000479_000635,28
activity_walking,55,1,58.0,66.0,609,VIRAT_S_000200_02_000479_000635,28
activity_walking,426,1,54.21779859484778,69.58548009367682,4226,VIRAT_S_000200_02_000479_000635,28
activity_walking,86,1,58.264367816091955,76.0,851,VIRAT_S_000200_02_000479_000635,28
activity_walking,336,1,61.0,76.0,3022,VIRAT_S_000200_02_000479_000635,28
activity_walking,60,1,58.36065573770492,76.0,582,VIRAT_S_000200_02_000479_000635,28
activity_walking,129,1,72.43846153846154,76.93846153846154,1412,VIRAT_S_000200_02_000479_000635,28
activity_walking,112,1,74.0,80.0,1120,VIRAT_S_000200_02_000479_000635,28
activity_walking,127,1,18.9296875,9.4765625,1439,VIRAT_S_000200_02_000479_000635,28
vehicle_stopping,39,1,105.325,76.625,398,VIRAT_S_000200_02_000479_000635,36
vehicle_stopping,154,1,107.69032258064516,91.72903225806452,1692,VIRAT_S_000200_02_000479_000635,36
vehicle_stopping,92,1,111.38709677419355,98.0,936,VIRAT_S_000200_02_000479_000635,36
vehicle_stopping,85,1,48.77906976744186,25.0,856,VIRAT_S_000200_02_000479_000635,36
vehicle_stopping,24,1,50.0,25.0,270,VIRAT_S_000200_02_000479_000635,36
vehicle_stopping,101,1,210.86274509803923,173.57843137254903,1055,VIRAT_S_000200_02_000479_000635,36
vehicle_stopping,121,1,256.6393442622951,102.34426229508196,1335,VIRAT_S_000200_02_000479_000635,36
vehicle_turning_left,124,1,216.656,33.624,1276,VIRAT_S_000200_02_000479_000635,37
vehicle_turning_left,299,1,38.49,26.086666666666666,3023,VIRAT_S_000200_02_000479_000635,37
vehicle_turning_left,146,1,234.2108843537415,78.2312925170068,1600,VIRAT_S_000200_02_000479_000635,37
vehicle_starting,56,1,116.73684210526316,82.19298245614036,562,VIRAT_S_000200_02_000479_000635,35
vehicle_starting,292,1,57.75767918088737,29.0,3215,VIRAT_S_000200_02_000479_000635,35
Interacts,2037,2,15.997301275760549,36.0,22742,VIRAT_S_000200_03_000657_000899,6
Interacts,405,2,16.0,36.0,4927,VIRAT_S_000200_03_000657_000899,6
Interacts,229,2,16.0,36.0,2956,VIRAT_S_000200_03_000657_000899,6
Interacts,305,2,16.0,36.0,3513,VIRAT_S_000200_03_000657_000899,6
Riding,213,2,27.5521327014218,46.447867298578196,2794,VIRAT_S_000200_03_000657_000899,17
Exiting,560,2,53.822416302765646,28.5254730713246,5311,VIRAT_S_000200_03_000657_000899,5
Closing,53,2,36.5,21.0,537,VIRAT_S_000200_03_000657_000899,0
activity_carrying,4682,1,48.10036301516122,64.116378389921,53795,VIRAT_S_000200_03_000657_000899,22
activity_carrying,366,1,33.33787465940055,59.63760217983651,4888,VIRAT_S_000200_03_000657_000899,22
activity_carrying,586,1,29.80749574105622,58.04258943781942,6183,VIRAT_S_000200_03_000657_000899,22
activity_carrying,563,1,38.804964539007095,65.24468085106383,6239,VIRAT_S_000200_03_000657_000899,22
activity_carrying,205,1,28.57281553398058,53.932038834951456,2700,VIRAT_S_000200_03_000657_000899,22
activity_carrying,1392,1,23.041636755204593,44.20603015075377,16727,VIRAT_S_000200_03_000657_000899,22
activity_carrying,108,1,15.65137614678899,45.20183486238532,1325,VIRAT_S_000200_03_000657_000899,22
specialized_using_tool,3356,1,51.94131665177242,65.72803098004171,39632,VIRAT_S_000200_03_000657_000899,33
specialized_using_tool,366,1,33.33787465940055,59.63760217983651,4888,VIRAT_S_000200_03_000657_000899,33
specialized_using_tool,563,1,38.804964539007095,65.24468085106383,6239,VIRAT_S_000200_03_000657_000899,33
specialized_using_tool,108,1,15.65137614678899,45.20183486238532,1325,VIRAT_S_000200_03_000657_000899,33
vehicle_turning_right,81,1,116.03658536585365,82.5609756097561,813,VIRAT_S_000200_03_000657_000899,38
vehicle_starting,75,1,125.76315789473684,101.23684210526316,950,VIRAT_S_000200_03_000657_000899,35
vehicle_starting,73,1,114.44594594594595,83.85135135135135,877,VIRAT_S_000200_03_000657_000899,35
vehicle_starting,43,1,124.8409090909091,85.0,563,VIRAT_S_000200_03_000657_000899,35
vehicle_starting,96,1,112.0721649484536,88.4639175257732,1171,VIRAT_S_000200_03_000657_000899,35
vehicle_starting,50,1,127.17647058823529,78.43137254901961,681,VIRAT_S_000200_03_000657_000899,35
vehicle_starting,53,1,118.24074074074075,85.11111111111111,753,VIRAT_S_000200_03_000657_000899,35
vehicle_starting,57,1,147.82758620689654,127.6896551724138,631,VIRAT_S_000200_03_000657_000899,35
vehicle_turning_left,45,1,178.52173913043478,69.06521739130434,629,VIRAT_S_000200_03_000657_000899,37
vehicle_turning_left,63,1,208.609375,78.4375,654,VIRAT_S_000200_03_000657_000899,37
vehicle_turning_left,31,1,158.15625,40.09375,314,VIRAT_S_000200_03_000657_000899,37
vehicle_turning_left,22,1,165.6086956521739,46.391304347826086,272,VIRAT_S_000200_03_000657_000899,37
activity_running,855,1,21.885514018691588,49.76752336448598,10725,VIRAT_S_000200_03_000657_000899,25
activity_walking,607,1,22.04111842105263,42.245065789473685,6677,VIRAT_S_000200_03_000657_000899,28
activity_walking,134,1,18.0,38.0,1330,VIRAT_S_000200_03_000657_000899,28
activity_walking,571,1,20.297202797202797,37.98951048951049,5480,VIRAT_S_000200_03_000657_000899,28
activity_walking,1421,1,22.938115330520393,43.83473980309423,17101,VIRAT_S_000200_03_000657_000899,28
activity_walking,1486,1,52.943510423671825,66.89172831203766,17319,VIRAT_S_000200_03_000657_000899,28
activity_walking,1633,1,49.37086903304773,62.89045287637699,19983,VIRAT_S_000200_03_000657_000899,28
activity_walking,108,1,15.65137614678899,45.20183486238532,1325,VIRAT_S_000200_03_000657_000899,28
activity_walking,203,1,14.901960784313726,27.34313725490196,2421,VIRAT_S_000200_03_000657_000899,28
activity_walking,563,1,38.804964539007095,65.24468085106383,6239,VIRAT_S_000200_03_000657_000899,28
activity_walking,631,1,29.759493670886076,55.35443037974684,6629,VIRAT_S_000200_03_000657_000899,28
activity_walking,366,1,33.33787465940055,59.63760217983651,4888,VIRAT_S_000200_03_000657_000899,28
activity_standing,1396,1,41.759484609878314,61.74158911954188,14676,VIRAT_S_000200_03_000657_000899,27
activity_standing,164,1,45.557575757575755,71.35151515151514,1817,VIRAT_S_000200_03_000657_000899,27
activity_standing,154,1,9.0,9.096774193548388,1572,VIRAT_S_000200_03_000657_000899,27
activity_standing,4731,1,18.0,38.0,53939,VIRAT_S_000200_03_000657_000899,27
activity_standing,597,1,18.006688963210703,38.0,5897,VIRAT_S_000200_03_000657_000899,27
vehicle_moving,21,1,22.272727272727273,19.772727272727273,235,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,338,1,89.9410029498525,63.46312684365782,4489,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,165,1,32.37951807228916,26.90963855421687,1924,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,214,1,159.1953488372093,119.47906976744186,2370,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,223,1,96.56696428571429,65.42857142857143,2868,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,105,1,84.41509433962264,63.56603773584906,1241,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,160,1,49.77018633540373,21.385093167701864,1932,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,7,1,113.25,22.5,85,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,143,1,84.54166666666667,59.638888888888886,1558,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,39,1,60.875,53.325,429,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,332,1,92.93993993993993,66.3933933933934,4048,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,143,1,92.86805555555556,67.81944444444444,1462,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,133,1,68.28358208955224,62.5,1871,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,351,1,117.61647727272727,95.0909090909091,3633,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,147,1,90.0945945945946,72.38513513513513,2008,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,149,1,84.73333333333333,59.086666666666666,1938,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,368,1,94.16531165311653,71.74254742547426,4254,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,377,1,96.36772486772487,76.23015873015873,5000,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,123,1,87.85483870967742,58.33870967741935,1731,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,945,1,79.15644820295984,47.22621564482029,9150,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,170,1,89.26900584795321,61.6140350877193,2195,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,213,1,27.60747663551402,39.532710280373834,2794,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,99,1,146.19,72.33,1182,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,146,1,96.4625850340136,63.42176870748299,1600,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,294,1,58.23728813559322,30.2,3293,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,138,1,193.12230215827338,103.18705035971223,1394,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,281,1,95.74468085106383,63.51063829787234,3632,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,187,1,150.7712765957447,114.07978723404256,2082,VIRAT_S_000200_03_000657_000899,34
vehicle_moving,113,1,162.52631578947367,82.71929824561404,1505,VIRAT_S_000200_03_000657_000899,34
vehicle_stopping,105,1,37.89622641509434,27.952830188679247,1086,VIRAT_S_000200_03_000657_000899,36
vehicle_stopping,79,1,104.5625,75.4625,1081,VIRAT_S_000200_03_000657_000899,36
vehicle_stopping,80,1,102.18518518518519,79.14814814814815,938,VIRAT_S_000200_03_000657_000899,36
vehicle_stopping,99,1,122.53,109.98,1056,VIRAT_S_000200_03_000657_000899,36
vehicle_stopping,78,1,102.21518987341773,76.18987341772151,1107,VIRAT_S_000200_03_000657_000899,36
vehicle_stopping,100,1,99.00990099009901,79.4950495049505,1117,VIRAT_S_000200_03_000657_000899,36
vehicle_stopping,57,1,104.77586206896552,77.5,746,VIRAT_S_000200_03_000657_000899,36
vehicle_stopping,76,1,107.6103896103896,88.8961038961039,961,VIRAT_S_000200_03_000657_000899,36
vehicle_turning_right,106,1,195.6448598130841,79.07476635514018,1164,VIRAT_S_000200_05_001525_001575,38
activity_running,713,1,23.5,46.022408963585434,7342,VIRAT_S_000200_05_001525_001575,25
activity_walking,581,1,15.240549828178693,29.439862542955325,6465,VIRAT_S_000200_05_001525_001575,28
activity_walking,173,1,12.0,26.344827586206897,2225,VIRAT_S_000200_05_001525_001575,28
activity_walking,142,1,12.895104895104895,19.83916083916084,1838,VIRAT_S_000200_05_001525_001575,28
vehicle_turning_left,96,1,180.90721649484536,85.0721649484536,1052,VIRAT_S_000200_05_001525_001575,37
vehicle_moving,179,1,167.78333333333333,97.4,2101,VIRAT_S_000200_05_001525_001575,34
vehicle_moving,310,1,95.97427652733118,67.09003215434083,3575,VIRAT_S_000200_05_001525_001575,34
vehicle_moving,131,1,42.166666666666664,30.5,1721,VIRAT_S_000200_05_001525_001575,34
vehicle_moving,450,1,127.93348115299335,72.74279379157429,5007,VIRAT_S_000200_05_001525_001575,34
vehicle_moving,127,1,88.09375,55.7265625,1481,VIRAT_S_000200_05_001525_001575,34
vehicle_moving,78,1,209.9873417721519,177.126582278481,989,VIRAT_S_000200_05_001525_001575,34
vehicle_moving,141,1,105.51408450704226,77.54929577464789,1851,VIRAT_S_000200_05_001525_001575,34
Talking,924,2,20.54,48.25675675675676,24126,VIRAT_S_000201_00_000018_000380,19
Interacts,379,2,51.18289473684211,26.248684210526317,8893,VIRAT_S_000201_00_000018_000380,6
Interacts,50,2,16.176470588235293,34.0,1070,VIRAT_S_000201_00_000018_000380,6
Interacts,35,2,14.805555555555555,34.0,756,VIRAT_S_000201_00_000018_000380,6
Interacts,197,2,15.343434343434344,34.398989898989896,4196,VIRAT_S_000201_00_000018_000380,6
Interacts,56,2,14.070175438596491,34.5,1348,VIRAT_S_000201_00_000018_000380,6
Interacts,155,2,14.48397435897436,34.5,3418,VIRAT_S_000201_00_000018_000380,6
Interacts,114,2,15.004347826086956,34.5,2404,VIRAT_S_000201_00_000018_000380,6
Interacts,42,2,15.0,34.5,903,VIRAT_S_000201_00_000018_000380,6
Interacts,524,2,14.713333333333333,34.5,11183,VIRAT_S_000201_00_000018_000380,6
Interacts,45,2,15.0,34.5,1009,VIRAT_S_000201_00_000018_000380,6
Interacts,1125,2,12.484014209591475,28.0,27357,VIRAT_S_000201_00_000018_000380,6
Interacts,115,2,15.219827586206897,34.5,2663,VIRAT_S_000201_00_000018_000380,6
Interacts,104,2,16.023809523809526,33.44761904761905,2212,VIRAT_S_000201_00_000018_000380,6
Interacts,842,2,12.104982206405694,27.800711743772244,19243,VIRAT_S_000201_00_000018_000380,6
Interacts,46,2,15.5,34.5,1114,VIRAT_S_000201_00_000018_000380,6
Interacts,148,2,15.28523489932886,34.5,3543,VIRAT_S_000201_00_000018_000380,6
Interacts,90,2,15.0,34.5,2156,VIRAT_S_000201_00_000018_000380,6
Interacts,1557,2,13.274069319640565,27.752567394094992,34833,VIRAT_S_000201_00_000018_000380,6
Interacts,421,2,14.898104265402843,34.5,10963,VIRAT_S_000201_00_000018_000380,6
Interacts,34,2,14.5,34.5,941,VIRAT_S_000201_00_000018_000380,6
Interacts,562,2,14.683836589698046,34.96092362344583,15299,VIRAT_S_000201_00_000018_000380,6
Interacts,779,2,12.771153846153846,27.8025641025641,20677,VIRAT_S_000201_00_000018_000380,6
Interacts,27,2,56.5,76.5,713,VIRAT_S_000201_00_000018_000380,6
Interacts,150,2,56.324503311258276,72.5,3591,VIRAT_S_000201_00_000018_000380,6
Interacts,480,2,54.54885654885655,73.4074844074844,12947,VIRAT_S_000201_00_000018_000380,6
Interacts,488,2,54.54498977505112,73.40184049079754,13162,VIRAT_S_000201_00_000018_000380,6
Interacts,89,2,55.12777777777778,71.1,2404,VIRAT_S_000201_00_000018_000380,6
Interacts,70,2,56.33098591549296,72.0,1882,VIRAT_S_000201_00_000018_000380,6
Interacts,42,2,55.41860465116279,73.0813953488372,1230,VIRAT_S_000201_00_000018_000380,6
Interacts,88,2,55.20786516853933,70.76404494382022,2461,VIRAT_S_000201_00_000018_000380,6
Interacts,89,2,56.43333333333333,76.52777777777777,2635,VIRAT_S_000201_00_000018_000380,6
