video,actor_id,subject_type,predicate,frame,x,y,w,h,region_id,region_cx,region_cy,area,speed
VIRAT_S_000000,32.0,Person,activity_standing,18880.0,1363.0,504.0,1416.0,544.0,0.0,0.0,0.0,770304.0,958.5342977692557
VIRAT_S_000000,32.0,Person,activity_standing,18929.0,1312.0,485.0,1373.0,528.0,0.0,0.0,0.0,724944.0,54.42425929675111
VIRAT_S_000000,32.0,Person,activity_standing,19226.0,1128.0,509.0,1189.0,634.0,0.0,0.0,0.0,753826.0,185.55861607589122
VIRAT_S_000000,32.0,Person,activity_standing,19550.0,1357.0,498.0,1421.0,546.0,0.0,0.0,0.0,775866.0,229.2640399190418
VIRAT_S_000000,6.0,Person,activity_standing,0.0,349.0,709.0,410.0,850.0,0.0,0.0,0.0,348500.0,1029.847076026339
VIRAT_S_000000,6.0,Person,activity_standing,1198.0,328.0,706.0,402.0,856.0,0.0,0.0,0.0,344112.0,21.213203435596427
VIRAT_S_000000,6.0,Person,activity_standing,7775.0,424.0,664.0,488.0,800.0,0.0,0.0,0.0,390400.0,104.78549517943789
VIRAT_S_000000,6.0,Person,activity_standing,9263.0,1525.0,1.0,1545.0,32.0,6.0,1535.645,16.5,49440.0,1285.2120447614861
VIRAT_S_000000,1.0,Person,activity_standing,8372.0,1030.0,265.0,1072.0,367.0,0.0,0.0,0.0,393424.0,561.0
VIRAT_S_000000,1.0,Person,activity_standing,9201.0,1486.0,1.0,1503.0,34.0,1.0,1495.32,17.70585,51102.0,526.9079616024036
VIRAT_S_000000,1.0,Person,activity_standing,9460.0,1603.0,1.0,1635.0,37.0,0.0,0.0,0.0,60495.0,117.0
VIRAT_S_000000,10.0,Person,activity_standing,4824.0,165.0,667.0,246.0,795.0,10.0,205.643,731.143,195570.0,1584.7397262642216
VIRAT_S_000000,10.0,Person,activity_standing,4914.0,273.0,695.0,341.0,832.0,10.0,307.5,763.5,283712.0,111.57060544785082
VIRAT_S_000000,16.0,Person,activity_standing,5645.0,553.0,550.0,632.0,695.0,0.0,0.0,0.0,439240.0,315.3173005085512
VIRAT_S_000000,16.0,Person,activity_standing,5716.0,464.0,601.0,554.0,740.0,0.0,0.0,0.0,409960.0,102.57680049601859
VIRAT_S_000000,16.0,Person,activity_standing,6025.0,1384.0,402.0,1450.0,464.0,0.0,0.0,0.0,672800.0,941.2762612538362
VIRAT_S_000000,28.0,Person,activity_standing,12980.0,1456.0,341.0,1533.0,416.0,0.0,0.0,0.0,637728.0,94.36630754670864
VIRAT_S_000000,15.0,Person,activity_standing,3008.0,1402.0,424.0,1456.0,480.0,0.0,0.0,0.0,698880.0,99.02019995940222
VIRAT_S_000000,15.0,Person,activity_standing,3074.0,1335.0,396.0,1388.0,452.0,0.0,0.0,0.0,627376.0,72.61542535852834
VIRAT_S_000000,0.0,Person,activity_standing,19921.0,770.0,512.0,810.0,562.0,0.0,0.0,0.0,455220.0,576.7850552848955
VIRAT_S_000000,7.0,Person,activity_standing,0.0,276.0,688.0,345.0,845.0,0.0,0.0,0.0,291525.0,524.4158655113325
VIRAT_S_000000,7.0,Person,activity_standing,5110.0,267.0,729.0,344.0,883.0,7.0,306.365,806.0,303752.0,41.97618372363071
VIRAT_S_000000,7.0,Person,activity_standing,7806.0,348.0,669.0,422.0,822.0,7.0,385.867,745.7,346884.0,100.80178569846865
VIRAT_S_000000,7.0,Person,activity_standing,9209.0,1494.0,0.0,1518.0,38.0,7.0,1506.3200000000002,19.454504999999997,57684.0,1326.9804067882842
VIRAT_S_000000,16.0,Person,activity_running,5482.0,1.0,678.0,45.0,755.0,0.0,0.0,0.0,33975.0,1639.7356494264557
VIRAT_S_000000,16.0,Person,activity_running,5900.0,754.0,520.0,832.0,653.0,0.0,0.0,0.0,543296.0,769.3978164772759
VIRAT_S_000000,28.0,Person,activity_running,12783.0,351.0,641.0,458.0,791.0,0.0,0.0,0.0,362278.0,420.77309799938496
VIRAT_S_000000,2.0,Person,activity_running,1820.0,1747.0,63.0,1784.0,144.0,2.0,1765.635,104.22715,256896.0,1510.9268678529745
VIRAT_S_000000,29.0,Person,specialized_texting_phone,13882.0,634.0,834.0,730.0,1005.0,0.0,0.0,0.0,733650.0,1353.9608561550071
VIRAT_S_000000,29.0,Person,specialized_texting_phone,14323.0,634.0,834.0,730.0,1005.0,0.0,0.0,0.0,733650.0,0.0
VIRAT_S_000000,29.0,Person,specialized_texting_phone,15021.0,637.0,834.0,728.0,1005.0,0.0,0.0,0.0,731640.0,3.0
VIRAT_S_000000,31.0,Person,specialized_texting_phone,17287.0,192.0,632.0,301.0,792.0,0.0,0.0,0.0,238392.0,488.7013402887289
VIRAT_S_000000,31.0,Person,specialized_texting_phone,17738.0,1266.0,306.0,1352.0,448.0,0.0,0.0,0.0,605696.0,1122.3867426159309
VIRAT_S_000000,26.0,Vehicle,vehicle_turning_right,10820.0,853.0,488.0,1136.0,741.0,0.0,0.0,0.0,841776.0,451.3236089548164
VIRAT_S_000000,26.0,Vehicle,vehicle_turning_right,11222.0,1178.0,428.0,1486.0,618.0,0.0,0.0,0.0,918348.0,330.49205739321485
VIRAT_S_000000,26.0,Vehicle,vehicle_turning_right,11666.0,1554.0,0.0,1669.0,66.0,0.0,0.0,0.0,110154.0,569.7016763184043
VIRAT_S_000000,3.0,Vehicle,vehicle_turning_right,20069.0,1136.0,483.0,1459.0,696.0,0.0,0.0,0.0,1015464.0,638.758952970524
VIRAT_S_000000,3.0,Vehicle,vehicle_turning_right,20630.0,1546.0,0.0,1663.0,68.0,0.0,0.0,0.0,113084.0,633.5526813138746
VIRAT_S_000000,27.0,Vehicle,vehicle_turning_right,13835.0,1570.0,0.0,1698.0,72.0,0.0,0.0,0.0,122256.0,24.0
VIRAT_S_000000,5.0,Vehicle,vehicle_turning_right,1478.0,1065.0,376.0,1287.0,584.0,0.0,0.0,0.0,751608.0,629.6038436985594
VIRAT_S_000000,5.0,Vehicle,vehicle_turning_right,4604.0,783.0,582.0,1124.0,776.0,0.0,0.0,0.0,872224.0,349.22771940382967
VIRAT_S_000000,5.0,Vehicle,vehicle_turning_right,4973.0,1520.0,0.0,1661.0,82.0,0.0,0.0,0.0,136202.0,939.0915823283691
VIRAT_S_000000,14.0,Vehicle,vehicle_turning_right,6828.0,1562.0,0.0,1661.0,69.0,0.0,0.0,0.0,114609.0,42.0
VIRAT_S_000000,26.0,Vehicle,vehicle_stopping,7898.0,900.0,471.0,1141.0,700.0,0.0,0.0,0.0,798700.0,812.4561526630222
VIRAT_S_000000,26.0,Vehicle,vehicle_stopping,10983.0,952.0,373.0,1194.0,573.0,0.0,0.0,0.0,684162.0,110.9414259868693
VIRAT_S_000000,26.0,Vehicle,vehicle_stopping,11123.0,1150.0,427.0,1458.0,617.0,0.0,0.0,0.0,899586.0,205.23157651784484
VIRAT_S_000000,26.0,Vehicle,vehicle_stopping,11328.0,889.0,420.0,1201.0,609.0,0.0,0.0,0.0,731409.0,261.0938528575501
VIRAT_S_000000,26.0,Vehicle,vehicle_stopping,11585.0,1504.0,13.0,1637.0,109.0,0.0,0.0,0.0,178433.0,737.4781352691075
VIRAT_S_000000,4.0,Vehicle,vehicle_stopping,19217.0,669.0,437.0,928.0,608.0,0.0,0.0,0.0,564224.0,936.4833153879465
VIRAT_S_000000,14.0,Vehicle,vehicle_stopping,2717.0,1178.0,419.0,1477.0,587.0,0.0,0.0,0.0,866999.0,509.3181716766053
VIRAT_S_000000,14.0,Vehicle,vehicle_stopping,6544.0,1130.0,416.0,1453.0,581.0,0.0,0.0,0.0,844193.0,48.093658625644196
VIRAT_S_000000,14.0,Vehicle,vehicle_stopping,6784.0,1538.0,34.0,1637.0,125.0,0.0,0.0,0.0,204625.0,558.9168095521909
VIRAT_S_000000,27.0,Vehicle,vehicle_stopping,8931.0,1240.0,357.0,1517.0,522.0,0.0,0.0,0.0,791874.0,439.46899776889836
VIRAT_S_000000,27.0,Vehicle,vehicle_stopping,13556.0,1107.0,334.0,1400.0,516.0,0.0,0.0,0.0,722400.0,134.97407158413796
VIRAT_S_000000,27.0,Vehicle,vehicle_stopping,13778.0,1520.0,10.0,1645.0,106.0,0.0,0.0,0.0,174370.0,524.9238039944464
VIRAT_S_000000,5.0,Vehicle,vehicle_stopping,1613.0,450.0,504.0,746.0,661.0,0.0,0.0,0.0,493106.0,1178.5312893597693
VIRAT_S_000000,5.0,Vehicle,vehicle_stopping,4472.0,773.0,582.0,1114.0,776.0,0.0,0.0,0.0,864464.0,332.2845166419886
VIRAT_S_000000,5.0,Vehicle,vehicle_stopping,4921.0,1489.0,8.0,1614.0,110.0,0.0,0.0,0.0,177540.0,917.677503265717
VIRAT_S_000000,3.0,Vehicle,vehicle_stopping,18628.0,1152.0,490.0,1479.0,704.0,0.0,0.0,0.0,1041216.0,588.1266870326494
VIRAT_S_000000,3.0,Vehicle,vehicle_stopping,20155.0,944.0,474.0,1272.0,682.0,0.0,0.0,0.0,867504.0,208.61447696648477
VIRAT_S_000000,3.0,Vehicle,vehicle_stopping,20448.0,1522.0,13.0,1642.0,122.0,0.0,0.0,0.0,200324.0,739.3273970305713
VIRAT_S_000000,35.0,Person,specialized_miscellaneous,4287.0,2.0,821.0,32.0,948.0,0.0,0.0,0.0,30336.0,1721.4133727841202
VIRAT_S_000000,29.0,Person,specialized_talking_phone,13445.0,634.0,834.0,730.0,1005.0,0.0,0.0,0.0,733650.0,632.1336883919413
VIRAT_S_000000,29.0,Person,specialized_talking_phone,14122.0,634.0,834.0,730.0,1005.0,0.0,0.0,0.0,733650.0,0.0
VIRAT_S_000000,29.0,Person,specialized_talking_phone,14357.0,634.0,834.0,730.0,1005.0,0.0,0.0,0.0,733650.0,0.0
VIRAT_S_000000,26.0,Vehicle,vehicle_starting,10765.0,801.0,533.0,1098.0,781.0,26.0,950.059,657.1125,857538.0,344.223764432382
VIRAT_S_000000,26.0,Vehicle,vehicle_starting,11042.0,930.0,357.0,1165.0,546.0,0.0,0.0,0.0,636090.0,218.2131985009156
VIRAT_S_000000,26.0,Vehicle,vehicle_starting,11201.0,1191.0,432.0,1499.0,622.0,0.0,0.0,0.0,932378.0,271.56214758320056
VIRAT_S_000000,26.0,Vehicle,vehicle_starting,11387.0,853.0,432.0,1136.0,621.0,0.0,0.0,0.0,705456.0,338.0
VIRAT_S_000000,26.0,Vehicle,vehicle_starting,11625.0,1541.0,0.0,1658.0,88.0,0.0,0.0,0.0,145904.0,812.3841455863106
VIRAT_S_000000,3.0,Vehicle,vehicle_starting,19965.0,1210.0,505.0,1536.0,717.0,3.0,1373.5,611.495,1101312.0,603.809572630312
VIRAT_S_000000,3.0,Vehicle,vehicle_starting,20211.0,912.0,485.0,1240.0,693.0,0.0,0.0,0.0,859320.0,298.67038688159226
VIRAT_S_000000,3.0,Vehicle,vehicle_starting,20630.0,1546.0,0.0,1663.0,68.0,0.0,0.0,0.0,113084.0,798.2361805881766
VIRAT_S_000000,5.0,Vehicle,vehicle_starting,4130.0,330.0,481.0,605.0,642.0,5.0,468.4,561.9,388410.0,1307.6761831585065
VIRAT_S_000000,5.0,Vehicle,vehicle_starting,4580.0,802.0,582.0,1143.0,776.0,0.0,0.0,0.0,886968.0,482.6851976184892
VIRAT_S_000000,5.0,Vehicle,vehicle_starting,4973.0,1520.0,0.0,1661.0,82.0,0.0,0.0,0.0,136202.0,924.2553759648899
VIRAT_S_000000,14.0,Vehicle,vehicle_starting,6457.0,1242.0,434.0,1565.0,600.0,0.0,0.0,0.0,939000.0,515.4027551342737
VIRAT_S_000000,14.0,Vehicle,vehicle_starting,6601.0,1077.0,400.0,1392.0,565.0,0.0,0.0,0.0,786480.0,168.46661390317072
VIRAT_S_000000,14.0,Vehicle,vehicle_starting,6828.0,1562.0,0.0,1661.0,69.0,0.0,0.0,0.0,114609.0,628.6692294044619
VIRAT_S_000000,37.0,Person,activity_carrying,9863.0,1901.0,50.0,1918.0,122.0,0.0,0.0,0.0,233996.0,342.6674773012461
VIRAT_S_000000,28.0,Person,activity_carrying,12691.0,3.0,667.0,49.0,790.0,0.0,0.0,0.0,38710.0,1995.7687741820193
VIRAT_S_000000,31.0,Person,activity_carrying,17205.0,6.0,615.0,49.0,735.0,0.0,0.0,0.0,36015.0,52.08646657242167
VIRAT_S_000000,30.0,Person,activity_carrying,12173.0,1.0,671.0,43.0,778.0,0.0,0.0,0.0,33454.0,56.22277118748239
VIRAT_S_000000,26.0,Vehicle,vehicle_moving,7644.0,1546.0,1.0,1660.0,37.0,0.0,0.0,0.0,61420.0,1684.02048681125
VIRAT_S_000000,26.0,Vehicle,vehicle_moving,10765.0,801.0,533.0,1098.0,781.0,26.0,950.059,657.1125,857538.0,915.4501624883793
VIRAT_S_000000,26.0,Vehicle,vehicle_moving,11042.0,930.0,357.0,1165.0,546.0,0.0,0.0,0.0,636090.0,218.2131985009156
VIRAT_S_000000,26.0,Vehicle,vehicle_moving,11201.0,1191.0,432.0,1499.0,622.0,0.0,0.0,0.0,932378.0,271.56214758320056
VIRAT_S_000000,26.0,Vehicle,vehicle_moving,11387.0,853.0,432.0,1136.0,621.0,0.0,0.0,0.0,705456.0,338.0
VIRAT_S_000000,3.0,Vehicle,vehicle_moving,18317.0,1526.0,1.0,1635.0,31.0,0.0,0.0,0.0,50685.0,799.1808306009348
VIRAT_S_000000,3.0,Vehicle,vehicle_moving,19965.0,1210.0,505.0,1536.0,717.0,3.0,1373.5,611.495,1101312.0,594.8714146771553
VIRAT_S_000000,3.0,Vehicle,vehicle_moving,20211.0,912.0,485.0,1240.0,693.0,0.0,0.0,0.0,859320.0,298.67038688159226
VIRAT_S_000000,3.0,Vehicle,vehicle_moving,20630.0,1546.0,0.0,1663.0,68.0,0.0,0.0,0.0,113084.0,798.2361805881766
VIRAT_S_000000,5.0,Vehicle,vehicle_moving,1244.0,1545.0,2.0,1668.0,37.0,0.0,0.0,0.0,61716.0,2.23606797749979
VIRAT_S_000000,5.0,Vehicle,vehicle_moving,4130.0,330.0,481.0,605.0,642.0,5.0,468.4,561.9,388410.0,1306.011485401258
VIRAT_S_000000,5.0,Vehicle,vehicle_moving,4580.0,802.0,582.0,1143.0,776.0,0.0,0.0,0.0,886968.0,482.6851976184892
VIRAT_S_000000,27.0,Vehicle,vehicle_moving,8570.0,1576.0,0.0,1727.0,42.0,0.0,0.0,0.0,72534.0,968.4007434941384
VIRAT_S_000000,27.0,Vehicle,vehicle_moving,13470.0,1325.0,354.0,1629.0,536.0,0.0,0.0,0.0,873144.0,433.9550667983956
VIRAT_S_000000,27.0,Vehicle,vehicle_moving,13601.0,1082.0,330.0,1373.0,506.0,0.0,0.0,0.0,694738.0,244.1823089414956
VIRAT_S_000000,14.0,Vehicle,vehicle_moving,2375.0,1544.0,0.0,1692.0,32.0,0.0,0.0,0.0,54144.0,567.7534676248133
VIRAT_S_000000,14.0,Vehicle,vehicle_moving,6457.0,1242.0,434.0,1565.0,600.0,0.0,0.0,0.0,939000.0,528.7343378295002
VIRAT_S_000000,14.0,Vehicle,vehicle_moving,6601.0,1077.0,400.0,1392.0,565.0,0.0,0.0,0.0,786480.0,168.46661390317072
VIRAT_S_000000,4.0,Vehicle,vehicle_moving,18821.0,1560.0,1.0,1680.0,26.0,0.0,0.0,0.0,43680.0,626.4902233874045
VIRAT_S_000000,7.0,Person,activity_gesturing,5576.0,272.0,721.0,349.0,875.0,7.0,310.5,798.0,305375.0,1475.5825968071051
VIRAT_S_000000,7.0,Person,activity_gesturing,5890.0,281.0,695.0,358.0,862.0,7.0,319.5,778.8485000000001,308596.0,27.51363298439521
VIRAT_S_000000,32.0,Person,activity_gesturing,19336.0,1114.0,506.0,1197.0,632.0,0.0,0.0,0.0,756504.0,854.1721138037697
VIRAT_S_000000,23.0,Person,activity_gesturing,10697.0,1161.0,182.0,1219.0,284.0,0.0,0.0,0.0,346196.0,327.3912033027155
VIRAT_S_000000,9.0,Person,activity_gesturing,3813.0,392.0,530.0,440.0,613.0,0.0,0.0,0.0,269720.0,844.0764183413727
VIRAT_S_000000,19.0,Person,activity_gesturing,9656.0,1013.0,518.0,1048.0,588.0,0.0,0.0,0.0,616224.0,621.1159312076933
VIRAT_S_000000,19.0,Person,activity_gesturing,10357.0,985.0,614.0,1060.0,742.0,19.0,1022.5,678.0,786520.0,100.0
VIRAT_S_000000,12.0,Person,activity_gesturing,3106.0,128.0,637.0,221.0,789.0,0.0,0.0,0.0,174369.0,857.3085792175417
VIRAT_S_000000,16.0,Person,activity_gesturing,5530.0,234.0,634.0,311.0,777.0,0.0,0.0,0.0,241647.0,106.04244433244644
VIRAT_S_000000,16.0,Person,activity_gesturing,5752.0,462.0,600.0,557.0,739.0,0.0,0.0,0.0,411623.0,230.52114870440846
VIRAT_S_000000,29.0,Person,activity_gesturing,14859.0,637.0,834.0,728.0,1005.0,0.0,0.0,0.0,731640.0,292.20027378495047
VIRAT_S_000000,6.0,Person,activity_gesturing,5720.0,357.0,712.0,429.0,853.0,0.0,0.0,0.0,365937.0,305.4242950388852
VIRAT_S_000000,32.0,Person,activity_walking,18899.0,1333.0,496.0,1394.0,536.0,0.0,0.0,0.0,747184.0,999.6159262436748
VIRAT_S_000000,32.0,Person,activity_walking,19174.0,1192.0,490.0,1253.0,581.0,0.0,0.0,0.0,727993.0,141.12760183606892
VIRAT_S_000000,32.0,Person,activity_walking,19351.0,1128.0,504.0,1202.0,629.0,0.0,0.0,0.0,756058.0,65.5133574166368
VIRAT_S_000000,9.0,Person,activity_walking,2917.0,416.0,546.0,482.0,658.0,0.0,0.0,0.0,317156.0,713.2376882919185
VIRAT_S_000000,9.0,Person,activity_walking,3336.0,442.0,578.0,525.0,714.0,0.0,0.0,0.0,374850.0,41.23105625617661
VIRAT_S_000000,9.0,Person,activity_walking,3539.0,439.0,548.0,507.0,671.0,0.0,0.0,0.0,340197.0,30.14962686336267
VIRAT_S_000000,9.0,Person,activity_walking,3700.0,400.0,533.0,458.0,640.0,0.0,0.0,0.0,293120.0,41.78516483155236
VIRAT_S_000000,19.0,Person,activity_walking,9563.0,1002.0,586.0,1077.0,720.0,0.0,0.0,0.0,775440.0,604.3285530239325
VIRAT_S_000000,19.0,Person,activity_walking,9779.0,1037.0,512.0,1096.0,634.0,0.0,0.0,0.0,694864.0,81.85963596303125
VIRAT_S_000000,19.0,Person,activity_walking,10182.0,1034.0,606.0,1089.0,734.0,0.0,0.0,0.0,799326.0,94.04786015641186
VIRAT_S_000000,2.0,Person,activity_walking,1753.0,1888.0,89.0,1918.0,168.0,0.0,0.0,0.0,322224.0,998.3010567959948
VIRAT_S_000000,18.0,Person,activity_walking,9381.0,1523.0,342.0,1573.0,416.0,0.0,0.0,0.0,654368.0,444.1103466482176
VIRAT_S_000000,16.0,Person,activity_walking,5528.0,227.0,633.0,304.0,776.0,0.0,0.0,0.0,235904.0,1328.2684216678495
VIRAT_S_000000,16.0,Person,activity_walking,5661.0,541.0,560.0,626.0,706.0,0.0,0.0,0.0,441956.0,322.37400639629743
VIRAT_S_000000,16.0,Person,activity_walking,5843.0,554.0,579.0,636.0,720.0,0.0,0.0,0.0,457920.0,23.021728866442675
VIRAT_S_000000,16.0,Person,activity_walking,5982.0,1237.0,381.0,1304.0,501.0,0.0,0.0,0.0,653304.0,711.1209461125442
VIRAT_S_000000,24.0,Person,activity_walking,9993.0,1.0,744.0,44.0,828.0,0.0,0.0,0.0,36432.0,1288.2022356757498
VIRAT_S_000000,10.0,Person,activity_walking,1899.0,1.0,673.0,45.0,791.0,0.0,0.0,0.0,35595.0,71.0
VIRAT_S_000000,10.0,Person,activity_walking,4848.0,176.0,667.0,247.0,797.0,10.0,212.143,732.4285,196859.0,175.10282693320517
VIRAT_S_000000,10.0,Person,activity_walking,5016.0,255.0,689.0,320.0,826.0,0.0,0.0,0.0,264320.0,82.00609733428362
VIRAT_S_000000,37.0,Person,activity_walking,9863.0,1901.0,50.0,1918.0,122.0,0.0,0.0,0.0,233996.0,1765.683153909557
VIRAT_S_000000,6.0,Person,activity_walking,7696.0,386.0,689.0,458.0,832.0,0.0,0.0,0.0,381056.0,1644.246331910155
VIRAT_S_000000,6.0,Person,activity_walking,7937.0,423.0,654.0,491.0,790.0,0.0,0.0,0.0,387890.0,50.93132631298737
VIRAT_S_000000,6.0,Person,activity_walking,9482.0,1510.0,0.0,1527.0,26.0,6.0,1519.3100000000002,13.6808585,39702.0,1268.5759732865824
VIRAT_S_000000,6.0,Person,activity_walking,9536.0,1500.0,1.0,1524.0,25.0,6.0,1512.55,13.05,38100.0,10.04987562112089
VIRAT_S_000000,1.0,Person,activity_walking,7907.0,1886.0,82.0,1918.0,166.0,0.0,0.0,0.0,318388.0,394.40715003660875
VIRAT_S_000000,1.0,Person,activity_walking,8411.0,1023.0,260.0,1065.0,362.0,0.0,0.0,0.0,385530.0,881.1657051883034
VIRAT_S_000000,1.0,Person,activity_walking,9364.0,1489.0,1.0,1509.0,34.0,1.0,1499.8,17.5,51306.0,533.1388186954689
VIRAT_S_000000,1.0,Person,activity_walking,9535.0,1611.0,1.0,1639.0,37.0,1.0,1625.5400000000002,19.41095,60643.0,122.0
VIRAT_S_000000,28.0,Person,activity_walking,12691.0,3.0,667.0,49.0,790.0,0.0,0.0,0.0,38710.0,1740.465454986108
VIRAT_S_000000,28.0,Person,activity_walking,12940.0,1352.0,325.0,1429.0,400.0,0.0,0.0,0.0,571600.0,1391.6770458694791
VIRAT_S_000000,31.0,Person,activity_walking,17205.0,6.0,615.0,49.0,735.0,0.0,0.0,0.0,36015.0,1376.8863424407987
VIRAT_S_000000,30.0,Person,activity_walking,12173.0,1.0,671.0,43.0,778.0,0.0,0.0,0.0,33454.0,56.22277118748239
VIRAT_S_000000,0.0,Person,activity_walking,19981.0,794.0,477.0,864.0,621.0,0.0,0.0,0.0,536544.0,816.3853256887951
VIRAT_S_000000,7.0,Person,activity_walking,7655.0,300.0,699.0,370.0,844.0,0.0,0.0,0.0,312280.0,541.5902510200863
VIRAT_S_000000,7.0,Person,activity_walking,7887.0,374.0,654.0,444.0,807.0,0.0,0.0,0.0,358308.0,86.6083136886985
VIRAT_S_000000,7.0,Person,activity_walking,9528.0,1482.0,1.0,1506.0,33.0,0.0,0.0,0.0,49698.0,1286.1076937799571
VIRAT_S_000000,36.0,Person,activity_walking,4676.0,1092.0,1054.0,1136.0,1077.0,0.0,0.0,0.0,1223472.0,1122.9020438132616
VIRAT_S_000000,15.0,Person,activity_walking,3056.0,1366.0,399.0,1419.0,450.0,0.0,0.0,0.0,638550.0,710.0007042250029
VIRAT_S_000000,15.0,Person,activity_walking,3258.0,1326.0,369.0,1384.0,452.0,0.0,0.0,0.0,625568.0,50.0
VIRAT_S_000000,35.0,Person,activity_walking,4287.0,2.0,821.0,32.0,948.0,0.0,0.0,0.0,30336.0,1399.0282341682744
VIRAT_S_000000,23.0,Person,activity_walking,9976.0,4.0,686.0,48.0,784.0,0.0,0.0,0.0,37632.0,135.0148140020198
VIRAT_S_000000,38.0,Person,activity_walking,9971.0,1901.0,1.0,1917.0,50.0,0.0,0.0,0.0,95850.0,2016.8872055719924
VIRAT_S_000000,12.0,Person,activity_walking,3058.0,2.0,658.0,50.0,794.0,0.0,0.0,0.0,39700.0,2009.4402205589497
VIRAT_S_000000,12.0,Person,activity_walking,3244.0,389.0,586.0,474.0,722.0,0.0,0.0,0.0,342228.0,393.64069911532266
VIRAT_S_000000,12.0,Person,activity_walking,3335.0,440.0,557.0,506.0,685.0,0.0,0.0,0.0,346610.0,58.66856057549052
VIRAT_S_000000,12.0,Person,activity_walking,3698.0,493.0,546.0,562.0,680.0,0.0,0.0,0.0,382160.0,54.12947441089743
VIRAT_S_000000,12.0,Person,activity_walking,3773.0,477.0,551.0,545.0,687.0,12.0,511.0,619.0,374415.0,16.76305461424021
VIRAT_S_000000,29.0,Person,activity_walking,12754.0,1.0,742.0,56.0,872.0,0.0,0.0,0.0,48832.0,512.8908265898309
VIRAT_S_000000,29.0,Person,activity_walking,19004.0,634.0,837.0,733.0,1008.0,0.0,0.0,0.0,738864.0,640.0890563038865
VIRAT_S_000000,29.0,Person,activity_walking,19361.0,1034.0,522.0,1109.0,677.0,0.0,0.0,0.0,750793.0,509.1414341811124
VIRAT_S_000000,41.0,Person,activity_walking,18467.0,1428.0,1.0,1455.0,16.0,0.0,0.0,0.0,23280.0,653.2051745049177
VIRAT_S_000000,40.0,Person,activity_walking,18467.0,1395.0,1.0,1420.0,16.0,0.0,0.0,0.0,22720.0,33.0
VIRAT_S_000000,21.0,Person,activity_walking,9506.0,2.0,653.0,49.0,781.0,0.0,0.0,0.0,38269.0,1538.0354352224788
VIRAT_S_000000,21.0,Person,activity_walking,10333.0,1112.0,541.0,1208.0,696.0,0.0,0.0,0.0,840768.0,1115.6361414009498
VIRAT_S_000000,8.0,Person,activity_walking,0.0,1386.0,245.0,1432.0,354.0,0.0,0.0,0.0,506928.0,403.3509638019971
VIRAT_S_000000,11.0,Person,activity_walking,1914.0,0.0,732.0,37.0,840.0,0.0,0.0,0.0,31080.0,1469.0694333488802
VIRAT_S_000000,11.0,Person,activity_walking,2053.0,413.0,650.0,485.0,786.0,0.0,0.0,0.0,381210.0,421.06175319066915
VIRAT_S_000000,11.0,Person,activity_walking,5033.0,109.0,704.0,205.0,852.0,0.0,0.0,0.0,174660.0,308.7588055424493
VIRAT_S_000000,26.0,Vehicle,vehicle_turning_left,7644.0,1546.0,1.0,1660.0,37.0,0.0,0.0,0.0,61420.0,1599.7431043764495
VIRAT_S_000000,3.0,Vehicle,vehicle_turning_left,18527.0,938.0,277.0,1109.0,445.0,0.0,0.0,0.0,493505.0,667.7125129874383
VIRAT_S_000000,5.0,Vehicle,vehicle_turning_left,1244.0,1545.0,2.0,1668.0,37.0,0.0,0.0,0.0,61716.0,666.3887754156729
VIRAT_S_000000,27.0,Vehicle,vehicle_turning_left,8570.0,1576.0,0.0,1727.0,42.0,0.0,0.0,0.0,72534.0,31.064449134018133
VIRAT_S_000000,27.0,Vehicle,vehicle_turning_left,8833.0,1125.0,208.0,1317.0,341.0,0.0,0.0,0.0,449097.0,496.65380296540565
VIRAT_S_000000,14.0,Vehicle,vehicle_turning_left,2375.0,1544.0,0.0,1692.0,32.0,0.0,0.0,0.0,54144.0,467.78734484806233
VIRAT_S_000000,14.0,Vehicle,vehicle_turning_left,2594.0,995.0,265.0,1168.0,409.0,0.0,0.0,0.0,477712.0,609.6113516003454
VIRAT_S_000000,14.0,Vehicle,vehicle_turning_left,6506.0,1192.0,426.0,1514.0,592.0,0.0,0.0,0.0,896288.0,254.42091109026396
VIRAT_S_000000,4.0,Vehicle,vehicle_turning_left,18821.0,1560.0,1.0,1680.0,26.0,0.0,0.0,0.0,43680.0,562.1823547568885
VIRAT_S_000001,0.0,0,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000001,0.0,0,Entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000001,0.0,0,Exiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000001,0.0,0,Interacts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000001,0.0,0,Object_Transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000001,0.0,0,Opening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000001,0.0,0,Person_Person_Interaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRAT_S_000001,0.0,0,Talking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
