video,obj_id,frame,x1,y1,x2,y2
VIRAT_S_000200_06_001693_001824,21,1175,354,388,482,436
VIRAT_S_000200_06_001693_001824,21,1180,340,388,478,436
VIRAT_S_000200_06_001693_001824,21,1185,328,384,460,434
VIRAT_S_000200_06_001693_001824,21,1190,318,386,454,432
VIRAT_S_000200_06_001693_001824,21,1195,304,384,444,432
VIRAT_S_000200_06_001693_001824,21,1200,292,382,434,432
VIRAT_S_000200_06_001693_001824,21,1205,280,382,414,430
VIRAT_S_000200_06_001693_001824,21,1210,268,380,406,428
VIRAT_S_000200_06_001693_001824,21,1215,258,380,388,430
VIRAT_S_000200_06_001693_001824,21,1220,242,380,384,426
VIRAT_S_000200_06_001693_001824,21,1225,238,378,374,428
VIRAT_S_000200_06_001693_001824,21,1230,228,378,362,424
VIRAT_S_000200_06_001693_001824,21,1235,228,376,350,424
VIRAT_S_000200_06_001693_001824,21,1240,222,376,346,422
VIRAT_S_000200_06_001693_001824,21,1245,218,376,336,422
VIRAT_S_000200_06_001693_001824,21,1250,216,374,332,422
VIRAT_S_000200_06_001693_001824,21,1255,214,372,312,422
VIRAT_S_000200_06_001693_001824,21,1260,216,372,306,420
VIRAT_S_000200_06_001693_001824,21,1265,212,372,300,420
VIRAT_S_000200_06_001693_001824,22,1260,1148,444,1222,496
VIRAT_S_000200_06_001693_001824,22,1265,1134,450,1224,504
VIRAT_S_000200_06_001693_001824,22,1270,1128,452,1212,510
VIRAT_S_000200_06_001693_001824,22,1275,1120,458,1202,516
VIRAT_S_000200_06_001693_001824,22,1280,1108,462,1196,518
VIRAT_S_000200_06_001693_001824,22,1285,1104,468,1190,520
VIRAT_S_000200_06_001693_001824,22,1290,1092,472,1180,526
VIRAT_S_000200_06_001693_001824,22,1295,1080,478,1156,546
VIRAT_S_000200_06_001693_001824,22,1300,1072,482,1156,550
VIRAT_S_000200_06_001693_001824,22,1305,1058,486,1154,558
VIRAT_S_000200_06_001693_001824,22,1310,1048,492,1150,562
VIRAT_S_000200_06_001693_001824,22,1315,1042,496,1140,568
VIRAT_S_000200_06_001693_001824,22,1320,1032,502,1136,576
VIRAT_S_000200_06_001693_001824,22,1325,1022,508,1126,584
VIRAT_S_000200_06_001693_001824,22,1330,1008,512,1118,592
VIRAT_S_000200_06_001693_001824,22,1335,998,518,1112,598
VIRAT_S_000200_06_001693_001824,22,1340,992,524,1102,606
VIRAT_S_000200_06_001693_001824,22,1345,984,528,1096,610
VIRAT_S_000200_06_001693_001824,22,1350,972,532,1088,622
VIRAT_S_000200_06_001693_001824,22,1355,960,538,1076,624
VIRAT_S_000200_06_001693_001824,22,1360,954,542,1070,630
VIRAT_S_000200_06_001693_001824,22,1365,948,544,1060,634
VIRAT_S_000200_06_001693_001824,22,1370,942,548,1064,640
VIRAT_S_000200_06_001693_001824,22,1375,928,552,1052,642
VIRAT_S_000200_06_001693_001824,22,1380,928,556,1048,648
VIRAT_S_000200_06_001693_001824,22,1385,918,558,1048,652
VIRAT_S_000200_06_001693_001824,22,1390,914,560,1038,656
VIRAT_S_000200_06_001693_001824,22,1395,912,564,1038,656
VIRAT_S_000200_06_001693_001824,22,1400,908,566,1034,658
VIRAT_S_000200_06_001693_001824,22,1405,904,566,1026,662
VIRAT_S_000200_06_001693_001824,22,1410,904,570,1022,662
VIRAT_S_000200_06_001693_001824,22,1415,896,572,1022,666
VIRAT_S_000200_06_001693_001824,22,1420,886,574,1022,666
VIRAT_S_000200_06_001693_001824,22,1425,886,574,1018,678
VIRAT_S_000200_06_001693_001824,22,1430,878,580,1012,678
VIRAT_S_000200_06_001693_001824,22,1435,850,580,1008,682
VIRAT_S_000200_06_001693_001824,22,1440,872,582,1008,686
VIRAT_S_000200_06_001693_001824,22,1445,856,588,996,692
VIRAT_S_000200_06_001693_001824,22,1450,848,592,990,696
VIRAT_S_000200_06_001693_001824,22,1455,846,594,982,702
VIRAT_S_000200_06_001693_001824,22,1460,808,602,974,704
VIRAT_S_000200_06_001693_001824,22,1465,794,606,960,706
VIRAT_S_000200_06_001693_001824,22,1470,804,612,958,718
VIRAT_S_000200_06_001693_001824,22,1475,766,618,958,720
VIRAT_S_000200_06_001693_001824,22,1480,746,626,940,720
VIRAT_S_000200_06_001693_001824,22,1485,742,632,930,720
VIRAT_S_000200_06_001693_001824,22,1490,748,640,916,720
VIRAT_S_000200_06_001693_001824,22,1495,740,652,902,720
VIRAT_S_000200_06_001693_001824,22,1500,732,660,878,720
VIRAT_S_000200_06_001693_001824,22,1505,722,672,840,720
VIRAT_S_000200_06_001693_001824,22,1510,704,682,816,720
VIRAT_S_000200_06_001693_001824,23,1585,860,680,988,720
VIRAT_S_000200_06_001693_001824,23,1590,866,668,1006,720
VIRAT_S_000200_06_001693_001824,23,1595,880,652,1042,720
VIRAT_S_000200_06_001693_001824,23,1600,872,640,1076,720
VIRAT_S_000200_06_001693_001824,23,1605,896,628,1088,720
VIRAT_S_000200_06_001693_001824,23,1610,904,616,1104,720
VIRAT_S_000200_06_001693_001824,23,1615,928,606,1124,720
VIRAT_S_000200_06_001693_001824,23,1620,962,596,1136,714
VIRAT_S_000200_06_001693_001824,23,1625,984,582,1142,708
VIRAT_S_000200_06_001693_001824,23,1630,1000,574,1146,708
VIRAT_S_000200_06_001693_001824,23,1635,1016,564,1146,698
VIRAT_S_000200_06_001693_001824,23,1640,1028,554,1152,686
VIRAT_S_000200_06_001693_001824,23,1645,1042,546,1154,676
VIRAT_S_000200_06_001693_001824,23,1650,1060,538,1154,654
VIRAT_S_000200_06_001693_001824,24,1650,1150,554,1228,630
VIRAT_S_000200_06_001693_001824,24,1655,1080,528,1230,644
VIRAT_S_000200_06_001693_001824,24,1660,1092,526,1234,640
VIRAT_S_000200_06_001693_001824,24,1665,1104,524,1248,622
VIRAT_S_000200_06_001693_001824,24,1670,1110,524,1248,612
VIRAT_S_000200_06_001693_001824,24,1675,1124,500,1250,598
VIRAT_S_000200_06_001693_001824,24,1680,1136,492,1252,588
VIRAT_S_000200_06_001693_001824,24,1685,1160,486,1252,580
VIRAT_S_000200_06_001693_001824,24,1690,1162,478,1256,568
VIRAT_S_000200_06_001693_001824,24,1695,1164,474,1258,560
VIRAT_S_000200_06_001693_001824,24,1700,1168,468,1256,552
VIRAT_S_000200_06_001693_001824,24,1705,1174,466,1260,546
VIRAT_S_000200_06_001693_001824,25,2850,724,536,798,636
VIRAT_S_000200_06_001693_001824,25,2855,720,536,800,640
VIRAT_S_000200_06_001693_001824,26,3310,870,684,990,720
VIRAT_S_000200_06_001693_001824,26,3315,874,670,1016,720
VIRAT_S_000200_06_001693_001824,26,3320,874,660,1038,720
VIRAT_S_000200_06_001693_001824,26,3325,888,648,1052,720
VIRAT_S_000200_06_001693_001824,26,3330,898,638,1074,720
VIRAT_S_000200_06_001693_001824,26,3335,916,628,1086,720
VIRAT_S_000200_06_001693_001824,26,3340,928,620,1088,720
VIRAT_S_000200_06_001693_001824,26,3345,964,608,1112,714
VIRAT_S_000200_06_001693_001824,26,3350,978,600,1120,706
VIRAT_S_000200_06_001693_001824,26,3355,994,590,1132,702
VIRAT_S_000200_06_001693_001824,26,3360,1008,582,1144,694
VIRAT_S_000200_06_001693_001824,26,3365,1024,576,1144,684
VIRAT_S_000200_06_001693_001824,26,3370,1036,568,1146,668
VIRAT_S_000200_06_001693_001824,26,3375,1050,558,1152,656
VIRAT_S_000200_06_001693_001824,26,3380,1062,550,1154,652
VIRAT_S_000200_06_001693_001824,26,3385,1078,544,1200,640
VIRAT_S_000200_06_001693_001824,26,3390,1086,536,1208,628
VIRAT_S_000200_06_001693_001824,26,3395,1098,528,1208,618
VIRAT_S_000200_06_001693_001824,26,3400,1106,520,1222,610
VIRAT_S_000200_06_001693_001824,26,3405,1156,530,1230,596
VIRAT_S_000200_06_001693_001824,26,3410,1130,524,1238,586
VIRAT_S_000200_06_001693_001824,26,3415,1160,504,1248,580
VIRAT_S_000200_06_001693_001824,26,3420,1158,496,1252,572
VIRAT_S_000200_06_001693_001824,26,3425,1162,492,1254,562
VIRAT_S_000200_06_001693_001824,26,3430,1170,486,1254,556
VIRAT_S_000200_06_001693_001824,26,3435,1178,480,1258,548
VIRAT_S_000200_06_001693_001824,26,3440,1184,476,1256,542
VIRAT_S_000200_06_001693_001824,26,3445,1192,472,1260,538
VIRAT_S_000200_06_001693_001824,26,3685,1190,478,1260,538
VIRAT_S_000200_06_001693_001824,27,3575,884,684,996,720
VIRAT_S_000200_06_001693_001824,27,3580,882,672,1024,720
VIRAT_S_000200_06_001693_001824,27,3585,884,658,1056,720
VIRAT_S_000200_06_001693_001824,27,3590,912,646,1066,720
VIRAT_S_000200_06_001693_001824,27,3595,920,634,1086,720
VIRAT_S_000200_06_001693_001824,27,3600,950,622,1098,720
VIRAT_S_000200_06_001693_001824,27,3605,976,612,1116,714
VIRAT_S_000200_06_001693_001824,27,3610,986,600,1128,706
VIRAT_S_000200_06_001693_001824,27,3615,1008,588,1144,696
VIRAT_S_000200_06_001693_001824,27,3620,1032,578,1144,680
VIRAT_S_000200_06_001693_001824,27,3625,1044,568,1148,664
VIRAT_S_000200_06_001693_001824,27,3630,1062,560,1184,654
VIRAT_S_000200_06_001693_001824,27,3635,1078,550,1204,642
VIRAT_S_000200_06_001693_001824,27,3640,1096,540,1212,628
VIRAT_S_000200_06_001693_001824,27,3645,1110,530,1220,614
VIRAT_S_000200_06_001693_001824,27,3650,1124,524,1224,604
VIRAT_S_000200_06_001693_001824,27,3655,1134,528,1234,588
VIRAT_S_000200_06_001693_001824,27,3660,1142,506,1248,580
VIRAT_S_000200_06_001693_001824,27,3665,1160,500,1252,572
VIRAT_S_000200_06_001693_001824,27,3670,1162,494,1254,562
VIRAT_S_000200_06_001693_001824,27,3675,1186,486,1254,554
VIRAT_S_000200_06_001693_001824,27,3680,1186,482,1256,542
VIRAT_S_000200_06_001693_001824,27,3685,1190,478,1260,538
VIRAT_S_000203_04_000903_001086,0,0,0,0,1280,720
VIRAT_S_000203_04_000903_001086,1,5,1170,470,1258,528
VIRAT_S_000203_04_000903_001086,2,245,798,676,940,720
VIRAT_S_000203_04_000903_001086,2,250,818,666,966,720
VIRAT_S_000203_04_000903_001086,2,255,788,654,984,720
VIRAT_S_000203_04_000903_001086,2,260,754,642,1002,720
VIRAT_S_000203_04_000903_001086,2,265,756,630,1018,720
VIRAT_S_000203_04_000903_001086,2,270,772,618,1048,720
VIRAT_S_000203_04_000903_001086,2,275,800,606,1072,720
VIRAT_S_000203_04_000903_001086,2,280,830,596,1076,720
VIRAT_S_000203_04_000903_001086,2,285,848,586,1084,720
VIRAT_S_000203_04_000903_001086,2,290,866,576,1098,720
VIRAT_S_000203_04_000903_001086,2,295,890,566,1116,714
VIRAT_S_000203_04_000903_001086,2,300,912,558,1128,706
VIRAT_S_000203_04_000903_001086,2,305,928,548,1136,702
VIRAT_S_000203_04_000903_001086,2,310,944,540,1146,688
VIRAT_S_000203_04_000903_001086,2,315,960,532,1152,680
VIRAT_S_000203_04_000903_001086,2,320,966,526,1182,662
VIRAT_S_000203_04_000903_001086,2,325,992,520,1192,654
VIRAT_S_000203_04_000903_001086,2,330,998,518,1206,642
VIRAT_S_000203_04_000903_001086,2,335,1020,524,1216,634
VIRAT_S_000203_04_000903_001086,2,340,1040,522,1230,656
VIRAT_S_000203_04_000903_001086,3,345,1102,490,1248,620
VIRAT_S_000203_04_000903_001086,3,350,1114,520,1248,606
VIRAT_S_000203_04_000903_001086,3,355,1126,480,1250,594
VIRAT_S_000203_04_000903_001086,3,360,1130,472,1252,586
VIRAT_S_000203_04_000903_001086,3,365,1132,468,1252,578
VIRAT_S_000203_04_000903_001086,3,370,1144,462,1254,566
VIRAT_S_000203_04_000903_001086,3,375,1128,458,1254,560
VIRAT_S_000203_04_000903_001086,3,380,1128,462,1256,554
VIRAT_S_000203_04_000903_001086,3,385,1118,462,1258,544
VIRAT_S_000203_04_000903_001086,3,390,1128,464,1258,524
VIRAT_S_000203_04_000903_001086,3,395,1150,472,1258,522
VIRAT_S_000203_04_000903_001086,4,675,1136,428,1216,484
VIRAT_S_000203_04_000903_001086,4,680,1130,432,1216,488
VIRAT_S_000203_04_000903_001086,4,685,1118,436,1216,494
VIRAT_S_000203_04_000903_001086,4,690,1114,438,1210,496
VIRAT_S_000203_04_000903_001086,4,695,1106,442,1200,502
VIRAT_S_000203_04_000903_001086,4,700,1092,444,1198,512
VIRAT_S_000203_04_000903_001086,4,705,1088,450,1192,514
VIRAT_S_000203_04_000903_001086,4,710,1080,454,1184,518
VIRAT_S_000203_04_000903_001086,4,715,1072,458,1178,520
VIRAT_S_000203_04_000903_001086,4,720,1064,462,1174,528
VIRAT_S_000203_04_000903_001086,4,725,1050,468,1164,538
VIRAT_S_000203_04_000903_001086,4,730,1042,474,1152,544
VIRAT_S_000203_04_000903_001086,4,735,1034,478,1152,552
VIRAT_S_000203_04_000903_001086,4,740,1030,482,1142,560
VIRAT_S_000203_04_000903_001086,4,745,1020,486,1138,564
VIRAT_S_000203_04_000903_001086,4,750,1008,492,1126,574
VIRAT_S_000203_04_000903_001086,4,755,994,498,1120,580
VIRAT_S_000203_04_000903_001086,4,760,986,502,1108,586
VIRAT_S_000203_04_000903_001086,4,765,974,508,1102,594
VIRAT_S_000203_04_000903_001086,4,770,962,512,1094,600
VIRAT_S_000203_04_000903_001086,4,775,954,516,1090,606
VIRAT_S_000203_04_000903_001086,4,780,944,520,1082,614
VIRAT_S_000203_04_000903_001086,4,785,930,526,1072,622
VIRAT_S_000203_04_000903_001086,4,790,922,530,1062,624
VIRAT_S_000203_04_000903_001086,4,795,912,530,1056,630
VIRAT_S_000203_04_000903_001086,4,800,906,536,1050,638
VIRAT_S_000203_04_000903_001086,4,805,896,540,1044,640
VIRAT_S_000203_04_000903_001086,4,810,888,544,1038,646
VIRAT_S_000203_04_000903_001086,4,815,876,550,1034,652
VIRAT_S_000203_04_000903_001086,4,820,872,552,1024,656
VIRAT_S_000203_04_000903_001086,4,825,866,554,1022,658
VIRAT_S_000203_04_000903_001086,4,830,866,558,1018,660
VIRAT_S_000203_04_000903_001086,4,835,856,558,1014,662
VIRAT_S_000203_04_000903_001086,4,840,856,562,1012,666
VIRAT_S_000203_04_000903_001086,4,845,852,564,1008,670
VIRAT_S_000203_04_000903_001086,4,850,846,566,1002,674
VIRAT_S_000203_04_000903_001086,4,855,840,568,1000,678
VIRAT_S_000203_04_000903_001086,4,860,832,570,996,680
VIRAT_S_000203_04_000903_001086,4,865,834,572,992,684
VIRAT_S_000203_04_000903_001086,4,870,830,574,988,688
VIRAT_S_000203_04_000903_001086,4,875,824,578,984,692
VIRAT_S_000203_04_000903_001086,4,880,818,580,982,696
VIRAT_S_000203_04_000903_001086,4,885,816,582,978,696
VIRAT_S_000203_04_000903_001086,4,890,812,584,974,700
VIRAT_S_000203_04_000903_001086,4,895,808,588,974,706
VIRAT_S_000203_04_000903_001086,4,900,802,590,974,708
VIRAT_S_000203_04_000903_001086,4,905,800,596,980,716
VIRAT_S_000203_04_000903_001086,4,910,800,600,976,720
VIRAT_S_000203_04_000903_001086,4,915,792,602,982,720
VIRAT_S_000203_04_000903_001086,4,920,792,606,980,720
VIRAT_S_000203_04_000903_001086,4,925,790,610,988,720
VIRAT_S_000203_04_000903_001086,4,930,788,616,990,720
VIRAT_S_000203_04_000903_001086,4,935,818,622,992,720
VIRAT_S_000203_04_000903_001086,4,940,824,626,1002,720
VIRAT_S_000203_04_000903_001086,4,945,832,632,1006,720
VIRAT_S_000203_04_000903_001086,4,950,832,640,1020,720
VIRAT_S_000203_04_000903_001086,4,955,834,644,1030,720
VIRAT_S_000203_04_000903_001086,4,960,838,650,1044,720
VIRAT_S_000203_04_000903_001086,4,965,842,658,1062,720
VIRAT_S_000203_04_000903_001086,4,970,862,666,1064,720
VIRAT_S_000203_04_000903_001086,4,975,868,674,1076,720
VIRAT_S_000203_04_000903_001086,4,980,948,680,1088,720
VIRAT_S_000203_04_000903_001086,5,730,428,692,574,720
VIRAT_S_000203_04_000903_001086,5,735,386,680,560,720
VIRAT_S_000203_04_000903_001086,5,740,338,668,538,720
VIRAT_S_000203_04_000903_001086,5,745,304,654,512,720
VIRAT_S_000203_04_000903_001086,5,750,276,642,492,720
VIRAT_S_000203_04_000903_001086,5,755,248,614,450,720
VIRAT_S_000203_04_000903_001086,5,760,224,618,418,720
VIRAT_S_000203_04_000903_001086,5,765,196,608,390,720
VIRAT_S_000203_04_000903_001086,5,770,172,594,372,712
VIRAT_S_000203_04_000903_001086,5,775,146,586,366,708
VIRAT_S_000203_04_000903_001086,5,780,120,578,318,706
VIRAT_S_000203_04_000903_001086,5,785,116,560,274,684
VIRAT_S_000203_04_000903_001086,6,790,82,554,208,652
VIRAT_S_000203_04_000903_001086,7,995,954,348,1048,396
VIRAT_S_000203_04_000903_001086,7,1005,956,344,1046,396
VIRAT_S_000203_04_000903_001086,7,1010,954,342,1048,396
VIRAT_S_000203_04_000903_001086,7,1015,954,340,1048,396
VIRAT_S_000203_04_000903_001086,7,1020,952,342,1048,396
VIRAT_S_000203_04_000903_001086,7,1025,946,338,1048,396
VIRAT_S_000203_04_000903_001086,7,1030,942,338,1048,396
VIRAT_S_000203_04_000903_001086,7,1035,942,336,1048,396
VIRAT_S_000203_04_000903_001086,7,1040,938,336,1048,396
VIRAT_S_000203_04_000903_001086,7,1045,928,332,1048,396
VIRAT_S_000203_04_000903_001086,7,1050,920,334,1048,396
VIRAT_S_000203_04_000903_001086,7,1055,912,332,1048,396
VIRAT_S_000203_04_000903_001086,8,1110,784,320,894,356
VIRAT_S_000203_04_000903_001086,8,1115,776,320,884,358
VIRAT_S_000203_04_000903_001086,8,1120,764,320,874,356
VIRAT_S_000203_04_000903_001086,8,1125,758,320,858,356
VIRAT_S_000203_04_000903_001086,8,1130,744,320,856,356
VIRAT_S_000203_04_000903_001086,8,1135,738,318,846,356
VIRAT_S_000203_04_000903_001086,8,1140,726,318,834,358
VIRAT_S_000203_04_000903_001086,8,1145,718,318,824,356
VIRAT_S_000203_04_000903_001086,8,1150,710,318,814,356
VIRAT_S_000203_04_000903_001086,8,1155,704,318,806,358
VIRAT_S_000203_04_000903_001086,8,1160,688,318,794,358
VIRAT_S_000203_04_000903_001086,8,1165,682,320,782,358
VIRAT_S_000203_04_000903_001086,8,1170,672,320,776,358
VIRAT_S_000203_04_000903_001086,8,1175,666,320,768,360
VIRAT_S_000203_04_000903_001086,8,1180,658,320,758,360
VIRAT_S_000203_04_000903_001086,8,1185,648,322,752,360
VIRAT_S_000203_04_000903_001086,8,1190,640,322,742,364
VIRAT_S_000203_04_000903_001086,8,1195,634,324,730,364
VIRAT_S_000203_04_000903_001086,8,1200,626,324,724,366
VIRAT_S_000203_04_000903_001086,8,1205,622,324,716,368
VIRAT_S_000203_04_000903_001086,8,1210,612,326,712,368
VIRAT_S_000203_04_000903_001086,8,1215,606,328,704,370
VIRAT_S_000203_04_000903_001086,8,1220,598,328,694,370
VIRAT_S_000203_04_000903_001086,8,1225,586,330,684,372
VIRAT_S_000203_04_000903_001086,8,1230,578,332,680,374
VIRAT_S_000203_04_000903_001086,8,1235,570,334,668,376
VIRAT_S_000203_04_000903_001086,8,1240,564,334,662,378
VIRAT_S_000203_04_000903_001086,8,1245,558,336,652,380
VIRAT_S_000203_04_000903_001086,8,1250,544,338,644,382
VIRAT_S_000203_04_000903_001086,8,1255,536,340,630,386
VIRAT_S_000203_04_000903_001086,8,1260,522,338,624,388
VIRAT_S_000203_04_000903_001086,8,1265,512,342,616,386
VIRAT_S_000203_04_000903_001086,8,1270,500,342,608,386
VIRAT_S_000203_04_000903_001086,8,1275,492,344,598,390
VIRAT_S_000203_04_000903_001086,8,1280,490,348,584,394
VIRAT_S_000203_04_000903_001086,8,1285,464,348,572,396
VIRAT_S_000203_04_000903_001086,8,1290,452,350,562,396
VIRAT_S_000203_04_000903_001086,8,1295,446,352,550,398
VIRAT_S_000203_04_000903_001086,8,1300,426,352,536,398
VIRAT_S_000203_04_000903_001086,8,1305,408,356,528,400
VIRAT_S_000203_04_000903_001086,8,1310,400,356,512,400
VIRAT_S_000203_04_000903_001086,8,1315,384,360,500,406
VIRAT_S_000203_04_000903_001086,8,1320,366,362,486,410
VIRAT_S_000203_04_000903_001086,8,1325,348,362,476,414
VIRAT_S_000203_04_000903_001086,8,1330,336,364,462,416
VIRAT_S_000203_04_000903_001086,8,1335,314,366,448,418
VIRAT_S_000203_04_000903_001086,8,1340,304,368,430,426
VIRAT_S_000203_04_000903_001086,8,1345,286,370,416,430
VIRAT_S_000203_04_000903_001086,8,1350,258,370,398,434
VIRAT_S_000203_04_000903_001086,8,1355,248,372,384,436
VIRAT_S_000203_04_000903_001086,8,1360,230,374,368,438
VIRAT_S_000203_04_000903_001086,8,1365,216,376,354,440
VIRAT_S_000203_04_000903_001086,8,1370,194,378,364,444
VIRAT_S_000203_04_000903_001086,8,1375,176,382,336,448
VIRAT_S_000203_04_000903_001086,8,1380,128,382,328,484
VIRAT_S_000203_04_000903_001086,8,1385,130,384,308,484
VIRAT_S_000203_04_000903_001086,8,1390,128,386,296,482
VIRAT_S_000203_04_000903_001086,8,1395,120,388,288,482
VIRAT_S_000203_04_000903_001086,8,1400,118,388,266,482
VIRAT_S_000203_04_000903_001086,8,1405,118,394,250,482
VIRAT_S_000203_04_000903_001086,8,1410,118,394,246,482
VIRAT_S_000203_04_000903_001086,8,1415,114,394,226,482
VIRAT_S_000203_04_000903_001086,8,1420,114,396,214,480
VIRAT_S_000203_04_000903_001086,8,1425,108,400,202,480
VIRAT_S_000203_04_000903_001086,8,1430,114,400,204,480
VIRAT_S_000203_04_000903_001086,8,1435,118,410,204,480
VIRAT_S_000203_04_000903_001086,8,1440,118,412,202,480
VIRAT_S_000203_04_000903_001086,8,1445,118,414,200,482
VIRAT_S_000203_04_000903_001086,8,1450,118,418,198,482
VIRAT_S_000203_04_000903_001086,9,1595,1128,448,1216,494
VIRAT_S_000203_04_000903_001086,9,1600,1120,452,1214,500
VIRAT_S_000203_04_000903_001086,9,1605,1110,456,1206,506
VIRAT_S_000203_04_000903_001086,9,1610,1102,462,1202,512
VIRAT_S_000203_04_000903_001086,9,1615,1088,466,1196,516
VIRAT_S_000203_04_000903_001086,9,1620,1082,470,1186,520
VIRAT_S_000203_04_000903_001086,9,1625,1074,476,1178,526
VIRAT_S_000203_04_000903_001086,9,1630,1080,480,1170,538
VIRAT_S_000203_04_000903_001086,9,1635,1076,488,1154,544
VIRAT_S_000203_04_000903_001086,9,1640,1064,492,1152,552
VIRAT_S_000203_04_000903_001086,9,1645,1052,500,1140,560
VIRAT_S_000203_04_000903_001086,9,1650,1038,506,1128,574
VIRAT_S_000203_04_000903_001086,9,1655,1020,512,1120,582
VIRAT_S_000203_04_000903_001086,9,1660,1000,520,1108,592
VIRAT_S_000203_04_000903_001086,9,1665,976,526,1102,598
VIRAT_S_000203_04_000903_001086,9,1670,964,532,1100,608
VIRAT_S_000203_04_000903_001086,9,1675,950,538,1084,614
VIRAT_S_000203_04_000903_001086,9,1680,946,542,1072,624
VIRAT_S_000203_04_000903_001086,9,1685,920,550,1070,632
VIRAT_S_000203_04_000903_001086,9,1690,910,558,1058,640
VIRAT_S_000203_04_000903_001086,9,1695,898,562,1048,646
VIRAT_S_000203_04_000903_001086,9,1700,886,568,1044,654
VIRAT_S_000203_04_000903_001086,9,1705,880,570,1032,658
VIRAT_S_000203_04_000903_001086,9,1710,868,576,1028,664
VIRAT_S_000203_04_000903_001086,9,1715,860,582,1018,670
VIRAT_S_000203_04_000903_001086,9,1720,858,586,1012,678
VIRAT_S_000203_04_000903_001086,9,1725,848,590,1008,684
VIRAT_S_000203_04_000903_001086,9,1730,838,596,1006,690
VIRAT_S_000203_04_000903_001086,9,1735,822,602,990,696
VIRAT_S_000203_04_000903_001086,9,1740,818,606,990,700
VIRAT_S_000203_04_000903_001086,9,1745,800,612,974,702
VIRAT_S_000203_04_000903_001086,9,1750,790,616,972,712
VIRAT_S_000203_04_000903_001086,9,1755,780,622,964,718
VIRAT_S_000203_04_000903_001086,9,1760,770,626,960,720
VIRAT_S_000203_04_000903_001086,9,1765,754,636,946,720
VIRAT_S_000203_04_000903_001086,9,1770,738,640,936,720
VIRAT_S_000203_04_000903_001086,9,1775,726,646,922,720
VIRAT_S_000203_04_000903_001086,9,1780,704,654,904,720
